zpid,imgSrc,detailUrl,streetAddress,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,isShowcaseListing,datePriceChanged,priceReduction,priceChange,is_FSBA,timeOnZillow,streetName,homeDetailUrl,price_to_rent_ratio
2041580,https://photos.zillowstatic.com/fp/059ab79cc56c4dae85c5676183fb0468-p_e.jpg,/homedetails/1374-Osceola-Ave-Saint-Paul-MN-55105/2041580_zpid/,1374 Osceola Ave,55105,Saint Paul,MN,44.935795,-93.15835,600000.0,1692082800000,3.0,4.0,2240.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,609700.0,3378,False,False,RECENTLY_SOLD,600000.0,True,False,False,USD,USA,489600.0,5227.2,sqft,False,,,,,,1374 Osceola Ave,https://www.zillow.com/homedetails/1374-Osceola-Ave-Saint-Paul-MN-55105/2041580_zpid/,180.49141503848432
2048742,https://photos.zillowstatic.com/fp/d26ac2948fcc435bc53b9688aedd8bcb-p_e.jpg,/homedetails/2182-Goodrich-Ave-Saint-Paul-MN-55105/2048742_zpid/,2182 Goodrich Ave,55105,Saint Paul,MN,44.937668,-93.1927,588700.0,1691996400000,2.0,3.0,2234.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,597500.0,3315,False,False,RECENTLY_SOLD,588700.0,True,False,False,USD,USA,585300.0,6098.4,sqft,False,,,,,,2182 Goodrich Ave,https://www.zillow.com/homedetails/2182-Goodrich-Ave-Saint-Paul-MN-55105/2048742_zpid/,180.24132730015083
2135940,https://photos.zillowstatic.com/fp/384178d073d3254efc6f245ee965f381-p_e.jpg,/homedetails/1698-Hubbard-Ave-Saint-Paul-MN-55104/2135940_zpid/,1698 Hubbard Ave,55104,Saint Paul,MN,44.964966,-93.171936,349900.0,1691996400000,2.0,4.0,2909.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,355100.0,2496,False,False,RECENTLY_SOLD,349900.0,True,False,False,USD,USA,238200.0,5227.2,sqft,False,,,,,,1698 Hubbard Ave,https://www.zillow.com/homedetails/1698-Hubbard-Ave-Saint-Paul-MN-55104/2135940_zpid/,142.2676282051282
2067707,https://photos.zillowstatic.com/fp/6229560c83feae44717db4e9bc4143c1-p_e.jpg,/homedetails/1219-Bayard-Ave-Saint-Paul-MN-55116/2067707_zpid/,1219 Bayard Ave,55116,Saint Paul,MN,44.92267,-93.15152,650000.0,1691737200000,2.0,3.0,2279.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,647700.0,3103,False,False,RECENTLY_SOLD,650000.0,True,False,False,USD,USA,586300.0,6098.4,sqft,False,,,,,,1219 Bayard Ave,https://www.zillow.com/homedetails/1219-Bayard-Ave-Saint-Paul-MN-55116/2067707_zpid/,208.733483725427
2090707,https://photos.zillowstatic.com/fp/b0465f97f1642dacc14d23940955499e-p_e.jpg,/homedetails/1863-Hampshire-Ave-Saint-Paul-MN-55116/2090707_zpid/,1863 Hampshire Ave,55116,Saint Paul,MN,44.910744,-93.17927,710000.0,1691737200000,2.0,3.0,3639.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,720700.0,3997,False,False,RECENTLY_SOLD,710000.0,True,False,False,USD,USA,610500.0,0.38,acres,False,,,,,,1863 Hampshire Ave,https://www.zillow.com/homedetails/1863-Hampshire-Ave-Saint-Paul-MN-55116/2090707_zpid/,180.31023267450587
2105703,https://photos.zillowstatic.com/fp/82edfd863d1535b4aebfdbfebe664814-p_e.jpg,/homedetails/1190-Orange-Ave-E-Saint-Paul-MN-55106/2105703_zpid/,1190 Orange Ave E,55106,Saint Paul,MN,44.979057,-93.05006,647000.0,1691737200000,5.0,3.0,3452.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,657600.0,3642,False,False,RECENTLY_SOLD,647000.0,True,False,False,USD,USA,459000.0,0.32999999999999996,acres,False,,,,,,1190 Orange Ave E,https://www.zillow.com/homedetails/1190-Orange-Ave-E-Saint-Paul-MN-55106/2105703_zpid/,180.56013179571664
2114814,https://photos.zillowstatic.com/fp/d70b4070a79a0f0c811f4836690fcf0f-p_e.jpg,/homedetails/811-Idaho-Ave-W-Saint-Paul-MN-55117/2114814_zpid/,811 Idaho Ave W,55117,Saint Paul,MN,44.990314,-93.13395,341000.0,1691737200000,2.0,4.0,2036.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,346600.0,2311,False,False,RECENTLY_SOLD,341000.0,True,False,False,USD,USA,343600.0,6534.0,sqft,False,,,,,,811 Idaho Ave W,https://www.zillow.com/homedetails/811-Idaho-Ave-W-Saint-Paul-MN-55117/2114814_zpid/,149.97836434443963
2066940657,https://photos.zillowstatic.com/fp/564a04efb75358a12a548b323dd6e78d-p_e.jpg,/homedetails/1522-Point-Douglas-Rd-S-Saint-Paul-MN-55119/2066940657_zpid/,1522 Point Douglas Rd S,55119,Saint Paul,MN,44.89551,-93.0074,340000.0,1691737200000,3.0,3.0,2148.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,345500.0,2594,False,False,RECENTLY_SOLD,340000.0,True,False,False,USD,USA,,0.26,acres,False,1688540400000.0,,-14100.0,,,1522 Point Douglas Rd S,https://www.zillow.com/homedetails/1522-Point-Douglas-Rd-S-Saint-Paul-MN-55119/2066940657_zpid/,133.19198149575945
2041707,https://photos.zillowstatic.com/fp/4e84ac180523ca8274e15df0e157ebe0-p_e.jpg,/homedetails/1424-Sargent-Ave-Saint-Paul-MN-55105/2041707_zpid/,1424 Sargent Ave,55105,Saint Paul,MN,44.934887,-93.16048,410000.0,1691650800000,3.0,3.0,2342.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,416200.0,2657,False,False,RECENTLY_SOLD,410000.0,True,False,False,USD,USA,401400.0,5227.2,sqft,False,,,,,,1424 Sargent Ave,https://www.zillow.com/homedetails/1424-Sargent-Ave-Saint-Paul-MN-55105/2041707_zpid/,156.64283025969138
2045652,https://photos.zillowstatic.com/fp/3a00cb575393a7711602715813c769b7-p_e.jpg,/homedetails/2027-Portland-Ave-Saint-Paul-MN-55104/2045652_zpid/,2027 Portland Ave,55104,Saint Paul,MN,44.943222,-93.18614,707000.0,1691650800000,2.0,4.0,2505.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,717700.0,3980,False,False,RECENTLY_SOLD,707000.0,True,False,False,USD,USA,616900.0,6098.4,sqft,False,,,,,,2027 Portland Ave,https://www.zillow.com/homedetails/2027-Portland-Ave-Saint-Paul-MN-55104/2045652_zpid/,180.32663316582915
2105133,https://photos.zillowstatic.com/fp/76151a63f284bb6182b52a0ac2c85f29-p_e.jpg,/homedetails/895-Clear-Ave-Saint-Paul-MN-55106/2105133_zpid/,895 Clear Ave,55106,Saint Paul,MN,44.9823,-93.06273,325000.0,1691650800000,2.0,3.0,2032.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,329900.0,2199,False,False,RECENTLY_SOLD,325000.0,True,False,False,USD,USA,253400.0,5227.2,sqft,False,,,,,,895 Clear Ave,https://www.zillow.com/homedetails/895-Clear-Ave-Saint-Paul-MN-55106/2105133_zpid/,150.02273760800364
2048350,https://photos.zillowstatic.com/fp/dd150bd5e988ab690e96e1551116f46a-p_e.jpg,/homedetails/2138-Marshall-Ave-Saint-Paul-MN-55104/2048350_zpid/,2138 Marshall Ave,55104,Saint Paul,MN,44.947998,-93.190704,419750.0,1691564400000,3.0,5.0,2416.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,508300.0,2998,False,False,RECENTLY_SOLD,419750.0,True,False,False,USD,USA,408900.0,6969.6,sqft,False,,,,,,2138 Marshall Ave,https://www.zillow.com/homedetails/2138-Marshall-Ave-Saint-Paul-MN-55104/2048350_zpid/,169.54636424282856
2114761,https://photos.zillowstatic.com/fp/7feb14fc1cf560e6b148643d3a44e379-p_e.jpg,/homedetails/772-Iowa-Ave-W-Saint-Paul-MN-55117/2114761_zpid/,772 Iowa Ave W,55117,Saint Paul,MN,44.988876,-93.13242,499900.0,1691564400000,3.0,4.0,3148.0,SINGLE_FAMILY,PENDING,-1,False,False,509300.0,3135,False,False,,499900.0,True,False,False,USD,USA,300700.0,7840.8,sqft,False,,,,True,18034984000.0,772 Iowa Ave W,https://www.zillow.com/homedetails/772-Iowa-Ave-W-Saint-Paul-MN-55117/2114761_zpid/,162.4561403508772
2089742,https://photos.zillowstatic.com/fp/48f159bcbe5f8c26f1fe744451ad7dd7-p_e.jpg,/homedetails/1747-Ford-Pkwy-Saint-Paul-MN-55116/2089742_zpid/,1747 Ford Pkwy,55116,Saint Paul,MN,44.91822,-93.173965,503000.0,1691391600000,3.0,4.0,2424.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,510700.0,2629,False,False,RECENTLY_SOLD,503000.0,True,False,False,USD,USA,332500.0,5662.8,sqft,False,,,,,,1747 Ford Pkwy,https://www.zillow.com/homedetails/1747-Ford-Pkwy-Saint-Paul-MN-55116/2089742_zpid/,194.25637124381893
2101120,https://photos.zillowstatic.com/fp/03d519d28d159e688fc76e1b5a9d5532-p_e.jpg,/homedetails/1225-Edgerton-St-Saint-Paul-MN-55130/2101120_zpid/,1225 Edgerton St,55130,Saint Paul,MN,44.978123,-93.07646,285000.0,1691132400000,2.0,4.0,2130.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,289400.0,2299,False,False,RECENTLY_SOLD,285000.0,True,False,False,USD,USA,234400.0,8276.4,sqft,False,,,,,,1225 Edgerton St,https://www.zillow.com/homedetails/1225-Edgerton-St-Saint-Paul-MN-55130/2101120_zpid/,125.88081774684646
2135602,https://photos.zillowstatic.com/fp/f2d4a5866c9a96f1eedc44a540c563cb-p_e.jpg,/homedetails/1676-Taylor-Ave-Saint-Paul-MN-55104/2135602_zpid/,1676 Taylor Ave,55104,Saint Paul,MN,44.96733,-93.1712,350000.0,1691046000000,2.0,4.0,2080.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,355400.0,2295,False,False,RECENTLY_SOLD,350000.0,True,False,False,USD,USA,265600.0,6969.6,sqft,False,,,,,,1676 Taylor Ave,https://www.zillow.com/homedetails/1676-Taylor-Ave-Saint-Paul-MN-55104/2135602_zpid/,154.85838779956427
2135905,https://photos.zillowstatic.com/fp/c62a61397c0d775e45305895620f246e-p_e.jpg,/homedetails/1636-Englewood-Ave-Saint-Paul-MN-55104/2135905_zpid/,1636 Englewood Ave,55104,Saint Paul,MN,44.9638,-93.16942,410000.0,1690873200000,2.0,4.0,2200.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,416900.0,2650,False,False,RECENTLY_SOLD,410000.0,True,False,False,USD,USA,462500.0,6098.4,sqft,False,,,,,,1636 Englewood Ave,https://www.zillow.com/homedetails/1636-Englewood-Ave-Saint-Paul-MN-55104/2135905_zpid/,157.32075471698113
2058479,https://photos.zillowstatic.com/fp/a230c70c6265ffd21dda580b2fc745e7-p_e.jpg,/homedetails/2159-Berkeley-Ave-Saint-Paul-MN-55105/2058479_zpid/,2159 Berkeley Ave,55105,Saint Paul,MN,44.933662,-93.19152,555000.0,1690786800000,3.0,3.0,2349.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,564300.0,3124,False,False,RECENTLY_SOLD,555000.0,True,False,False,USD,USA,513600.0,5662.8,sqft,False,,,,,,2159 Berkeley Ave,https://www.zillow.com/homedetails/2159-Berkeley-Ave-Saint-Paul-MN-55105/2058479_zpid/,180.6338028169014
2127620,https://photos.zillowstatic.com/fp/5c030040f63419a3bf85c425e545a7dd-p_e.jpg,/homedetails/1126-Argyle-St-Saint-Paul-MN-55103/2127620_zpid/,1126 Argyle St,55103,Saint Paul,MN,44.97511,-93.14243,320000.0,1690786800000,2.0,3.0,2166.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,325000.0,2299,False,False,RECENTLY_SOLD,320000.0,True,False,False,USD,USA,337000.0,0.14,sqft,False,,,,,,1126 Argyle St,https://www.zillow.com/homedetails/1126-Argyle-St-Saint-Paul-MN-55103/2127620_zpid/,141.36581122227057
2115837,https://photos.zillowstatic.com/fp/191fbe9d0e8c9a8c4888e71cb0f5328c-p_e.jpg,/homedetails/1332-Como-Blvd-E-Saint-Paul-MN-55117/2115837_zpid/,1332 Como Blvd E,55117,Saint Paul,MN,44.981388,-93.13814,662000.0,1690527600000,4.0,3.0,2725.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,673200.0,3726,False,False,RECENTLY_SOLD,662000.0,True,False,False,USD,USA,580200.0,0.32,acres,False,,,,,,1332 Como Blvd E,https://www.zillow.com/homedetails/1332-Como-Blvd-E-Saint-Paul-MN-55117/2115837_zpid/,180.67632850241546
2126988,https://photos.zillowstatic.com/fp/1aab9a4076be1d5d99a4f2f679d95e04-p_e.jpg,/homedetails/20-Maywood-Pl-Saint-Paul-MN-55117/2126988_zpid/,20 Maywood Pl,55117,Saint Paul,MN,44.974464,-93.1272,334200.0,1690527600000,2.0,3.0,2048.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,339900.0,2197,False,False,RECENTLY_SOLD,334200.0,True,False,False,USD,USA,305500.0,5227.2,sqft,False,,,,,,20 Maywood Pl,https://www.zillow.com/homedetails/20-Maywood-Pl-Saint-Paul-MN-55117/2126988_zpid/,154.7109695038689
81750828,https://photos.zillowstatic.com/fp/26291a54aa9f5db20f2ef04ea0148674-p_e.jpg,/homedetails/790-Capitol-Hts-Saint-Paul-MN-55103/81750828_zpid/,790 Capitol Hts,55103,Saint Paul,MN,44.959118,-93.09942,285000.0,1690527600000,2.0,4.0,2271.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,289800.0,2299,False,False,RECENTLY_SOLD,285000.0,True,False,False,USD,USA,236800.0,5227.2,sqft,False,,,,,,790 Capitol Hts,https://www.zillow.com/homedetails/790-Capitol-Hts-Saint-Paul-MN-55103/81750828_zpid/,126.05480643758156
2066908,https://photos.zillowstatic.com/fp/29e9c7c7f3f38531b38fc13c34389d51-p_e.jpg,/homedetails/1521-Highland-Pkwy-Saint-Paul-MN-55116/2066908_zpid/,1521 Highland Pkwy,55116,Saint Paul,MN,44.920006,-93.16457,503000.0,1690441200000,2.0,4.0,2101.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,511600.0,2499,False,False,RECENTLY_SOLD,503000.0,True,False,False,USD,USA,403300.0,6969.6,sqft,False,,,,,,1521 Highland Pkwy,https://www.zillow.com/homedetails/1521-Highland-Pkwy-Saint-Paul-MN-55116/2066908_zpid/,204.7218887555022
2082426,https://photos.zillowstatic.com/fp/6febc30097aee97135c301d615ea9bee-p_e.jpg,/homedetails/1101-McKnight-Rd-S-Saint-Paul-MN-55119/2082426_zpid/,1101 McKnight Rd S,55119,Saint Paul,MN,44.90803,-93.00512,545000.0,1690441200000,4.0,5.0,3725.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,554300.0,3068,False,False,RECENTLY_SOLD,545000.0,True,False,False,USD,USA,501100.0,0.6599999999999999,acres,False,,,,,,1101 McKnight Rd S,https://www.zillow.com/homedetails/1101-McKnight-Rd-S-Saint-Paul-MN-55119/2082426_zpid/,180.67144719687093
2090394,https://photos.zillowstatic.com/fp/7780260c10b03e6eea300a46e8712ba9-p_e.jpg,/homedetails/1962-Beechwood-Ave-Saint-Paul-MN-55116/2090394_zpid/,1962 Beechwood Ave,55116,Saint Paul,MN,44.9155,-93.18313,700000.0,1690441200000,4.0,6.0,3838.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,711900.0,3940,False,False,RECENTLY_SOLD,700000.0,True,False,False,USD,USA,752800.0,6098.4,sqft,False,,,,,,1962 Beechwood Ave,https://www.zillow.com/homedetails/1962-Beechwood-Ave-Saint-Paul-MN-55116/2090394_zpid/,180.68527918781726
2059382,https://photos.zillowstatic.com/fp/6d14e3fa1c6063fa5543283d7982d832-p_e.jpg,/homedetails/526-Montrose-Ln-Saint-Paul-MN-55116/2059382_zpid/,526 Montrose Ln,55116,Saint Paul,MN,44.925636,-93.19327,570000.0,1690354800000,3.0,3.0,2084.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,579800.0,3208,False,False,RECENTLY_SOLD,570000.0,True,False,False,USD,USA,569100.0,5662.8,sqft,False,,,,,,526 Montrose Ln,https://www.zillow.com/homedetails/526-Montrose-Ln-Saint-Paul-MN-55116/2059382_zpid/,180.7356608478803
2113683,https://photos.zillowstatic.com/fp/29ff3d1113dff2f354efa5c248c9f5dd-p_e.jpg,/homedetails/1804-Cottage-Ave-E-Saint-Paul-MN-55119/2113683_zpid/,1804 Cottage Ave E,55119,Saint Paul,MN,44.982662,-93.02426,375000.0,1690354800000,2.0,3.0,2023.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,381400.0,2195,False,False,RECENTLY_SOLD,375000.0,True,False,False,USD,USA,301800.0,9583.2,sqft,False,,,,,,1804 Cottage Ave E,https://www.zillow.com/homedetails/1804-Cottage-Ave-E-Saint-Paul-MN-55119/2113683_zpid/,173.75854214123007
2070728,https://photos.zillowstatic.com/fp/a20734d9cb7fe33cc95f912edaec8279-p_e.jpg,/homedetails/3-Benhill-Rd-Saint-Paul-MN-55105/2070728_zpid/,3 Benhill Rd,55105,Saint Paul,MN,44.933895,-93.143234,650000.0,1690268400000,4.0,3.0,2556.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,661200.0,3659,False,False,RECENTLY_SOLD,650000.0,True,False,False,USD,USA,601400.0,0.26,acres,False,,,,,,3 Benhill Rd,https://www.zillow.com/homedetails/3-Benhill-Rd-Saint-Paul-MN-55105/2070728_zpid/,180.70511068597978
2156307,https://photos.zillowstatic.com/fp/957dc425e47acd40f45f6a18d9c39793-p_e.jpg,/homedetails/2024-3rd-St-E-Saint-Paul-MN-55119/2156307_zpid/,2024 3rd St E,55119,Saint Paul,MN,44.956493,-93.01488,340000.0,1690182000000,3.0,4.0,2246.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,345900.0,2589,False,False,RECENTLY_SOLD,340000.0,True,False,False,USD,USA,252500.0,10454.4,sqft,False,,,,,,2024 3rd St E,https://www.zillow.com/homedetails/2024-3rd-St-E-Saint-Paul-MN-55119/2156307_zpid/,133.603707995365
2041077,https://photos.zillowstatic.com/fp/69227c4c296688dc2879f702d48faa61-p_e.jpg,/homedetails/1444-Portland-Ave-Saint-Paul-MN-55104/2041077_zpid/,1444 Portland Ave,55104,Saint Paul,MN,44.94257,-93.16124,660000.0,1689922800000,3.0,4.0,2765.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,671500.0,3715,False,False,RECENTLY_SOLD,660000.0,True,False,False,USD,USA,610300.0,6534.0,sqft,False,,,,,,1444 Portland Ave,https://www.zillow.com/homedetails/1444-Portland-Ave-Saint-Paul-MN-55104/2041077_zpid/,180.75370121130553
2045222,https://photos.zillowstatic.com/fp/d9fdb397a17951e2be106c2cc52a9d96-p_e.jpg,/homedetails/1786-Ashland-Ave-Saint-Paul-MN-55104/2045222_zpid/,1786 Ashland Ave,55104,Saint Paul,MN,44.943676,-93.17584,660000.0,1689922800000,3.0,4.0,3246.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,671500.0,3715,False,False,RECENTLY_SOLD,660000.0,True,False,False,USD,USA,679200.0,6098.4,sqft,False,,,,,,1786 Ashland Ave,https://www.zillow.com/homedetails/1786-Ashland-Ave-Saint-Paul-MN-55104/2045222_zpid/,180.75370121130553
2082472,https://photos.zillowstatic.com/fp/c7fa35b19f5cbe3e8837172f486cf589-p_e.jpg,/homedetails/2159-Douglynn-Ln-Saint-Paul-MN-55119/2082472_zpid/,2159 Douglynn Ln,55119,Saint Paul,MN,44.908024,-93.00855,407000.0,1689922800000,3.0,3.0,2060.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,414100.0,2674,False,False,RECENTLY_SOLD,407000.0,True,False,False,USD,USA,367400.0,0.5700000000000001,acres,False,,,,,,2159 Douglynn Ln,https://www.zillow.com/homedetails/2159-Douglynn-Ln-Saint-Paul-MN-55119/2082472_zpid/,154.86163051608077
2109115,https://photos.zillowstatic.com/fp/0338f35994521aa2462335b4911cb1ba-p_e.jpg,/homedetails/1579-Cottage-Ave-E-Saint-Paul-MN-55106/2109115_zpid/,1579 Cottage Ave E,55106,Saint Paul,MN,44.983204,-93.03382,330000.0,1689922800000,2.0,3.0,2238.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,335700.0,2350,False,False,RECENTLY_SOLD,330000.0,True,False,False,USD,USA,261700.0,9147.6,sqft,False,,,,,,1579 Cottage Ave E,https://www.zillow.com/homedetails/1579-Cottage-Ave-E-Saint-Paul-MN-55106/2109115_zpid/,142.85106382978722
2109804,https://photos.zillowstatic.com/fp/88d2650b36d9ace08def1c1f0ada5eb0-p_e.jpg,/homedetails/1111-Montana-Ave-W-Saint-Paul-MN-55108/2109804_zpid/,1111 Montana Ave W,55108,Saint Paul,MN,44.987717,-93.14701,455000.0,1689922800000,2.0,3.0,2722.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,462900.0,2425,False,False,RECENTLY_SOLD,455000.0,True,False,False,USD,USA,468500.0,7405.2,sqft,False,,,,,,1111 Montana Ave W,https://www.zillow.com/homedetails/1111-Montana-Ave-W-Saint-Paul-MN-55108/2109804_zpid/,190.88659793814432
2113131,https://photos.zillowstatic.com/fp/220d07a40016149672e6dbbf2e77b833-p_e.jpg,/homedetails/1801-Nebraska-Ave-E-Saint-Paul-MN-55119/2113131_zpid/,1801 Nebraska Ave E,55119,Saint Paul,MN,44.986782,-93.02416,380000.0,1689922800000,2.0,4.0,2000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,386600.0,2199,False,False,RECENTLY_SOLD,380000.0,True,False,False,USD,USA,171800.0,5227.2,sqft,False,,,,,,1801 Nebraska Ave E,https://www.zillow.com/homedetails/1801-Nebraska-Ave-E-Saint-Paul-MN-55119/2113131_zpid/,175.80718508412915
2108164,https://photos.zillowstatic.com/fp/400fc49f3cc43b66e676936314f118f4-p_e.jpg,/homedetails/1624-Etna-St-Saint-Paul-MN-55106/2108164_zpid/,1624 Etna St,55106,Saint Paul,MN,44.990364,-93.04147,340000.0,1689663600000,3.0,5.0,2224.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,346000.0,2594,False,False,RECENTLY_SOLD,340000.0,True,False,False,USD,USA,332200.0,8712.0,sqft,False,,,,,,1624 Etna St,https://www.zillow.com/homedetails/1624-Etna-St-Saint-Paul-MN-55106/2108164_zpid/,133.38473400154203
2063320,https://photos.zillowstatic.com/fp/46acdb15bc8f8b20529d6a24ce291739-p_e.jpg,/homedetails/1651-Hartford-Ave-Saint-Paul-MN-55116/2063320_zpid/,1651 Hartford Ave,55116,Saint Paul,MN,44.92363,-93.17015,359900.0,1689577200000,2.0,3.0,2454.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,366200.0,2614,False,False,RECENTLY_SOLD,359900.0,True,False,False,USD,USA,319600.0,5227.2,sqft,False,,,,,,1651 Hartford Ave,https://www.zillow.com/homedetails/1651-Hartford-Ave-Saint-Paul-MN-55116/2063320_zpid/,140.09181331293038
2109656,https://photos.zillowstatic.com/fp/dbcfc4dcd5346f719314f318b28c1d75-p_e.jpg,/homedetails/1584-Merrill-St-Saint-Paul-MN-55108/2109656_zpid/,1584 Merrill St,55108,Saint Paul,MN,44.98896,-93.15233,515000.0,1689577200000,3.0,5.0,2225.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,524100.0,2899,False,False,RECENTLY_SOLD,515000.0,True,False,False,USD,USA,422500.0,0.12,sqft,False,,,,,,1584 Merrill St,https://www.zillow.com/homedetails/1584-Merrill-St-Saint-Paul-MN-55108/2109656_zpid/,180.78647809589515
2041208,https://photos.zillowstatic.com/fp/4aad450c90cf88e5d528d06923880b18-p_e.jpg,/homedetails/1440-Lincoln-Ave-Saint-Paul-MN-55105/2041208_zpid/,1440 Lincoln Ave,55105,Saint Paul,MN,44.938683,-93.16106,735000.0,1689318000000,3.0,5.0,2605.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,748100.0,4137,False,False,RECENTLY_SOLD,735000.0,True,False,False,USD,USA,596500.0,9147.6,sqft,False,,,,,,1440 Lincoln Ave,https://www.zillow.com/homedetails/1440-Lincoln-Ave-Saint-Paul-MN-55105/2041208_zpid/,180.83152042542906
2070785,https://photos.zillowstatic.com/fp/6c87875fc715cd5efe0fc3e980826ce7-p_e.jpg,/homedetails/1088-Lombard-Ave-Saint-Paul-MN-55105/2070785_zpid/,1088 Lombard Ave,55105,Saint Paul,MN,44.93295,-93.14593,520000.0,1689318000000,3.0,5.0,2207.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,529300.0,2927,False,False,RECENTLY_SOLD,520000.0,True,False,False,USD,USA,533800.0,0.25,acres,False,,,,,,1088 Lombard Ave,https://www.zillow.com/homedetails/1088-Lombard-Ave-Saint-Paul-MN-55105/2070785_zpid/,180.83361803894772
2127503,https://photos.zillowstatic.com/fp/417b67e1e48810d582c9c44d7af01ac8-p_e.jpg,/homedetails/1065-Van-Slyke-Ave-Saint-Paul-MN-55103/2127503_zpid/,1065 Van Slyke Ave,55103,Saint Paul,MN,44.97717,-93.14429,663000.0,1689318000000,4.0,4.0,3075.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,674800.0,3732,False,False,RECENTLY_SOLD,663000.0,True,False,False,USD,USA,614700.0,5227.2,sqft,False,,,,,,1065 Van Slyke Ave,https://www.zillow.com/homedetails/1065-Van-Slyke-Ave-Saint-Paul-MN-55103/2127503_zpid/,180.81457663451232
2122836,https://photos.zillowstatic.com/fp/8a5043334560102c0855a6f681dbca26-p_e.jpg,/homedetails/514-Jessamine-Ave-W-Saint-Paul-MN-55117/2122836_zpid/,514 Jessamine Ave W,55117,Saint Paul,MN,44.97415,-93.12192,330000.0,1689231600000,2.0,3.0,2206.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,335900.0,2299,False,False,RECENTLY_SOLD,330000.0,True,False,False,USD,USA,251800.0,7405.2,sqft,False,,,,,,514 Jessamine Ave W,https://www.zillow.com/homedetails/514-Jessamine-Ave-W-Saint-Paul-MN-55117/2122836_zpid/,146.1070030448021
2067045,https://photos.zillowstatic.com/fp/b8c0741b28b1ae93bf9b7cee3df4692d-p_e.jpg,/homedetails/1401-Bayard-Ave-Saint-Paul-MN-55116/2067045_zpid/,1401 Bayard Ave,55116,Saint Paul,MN,44.922695,-93.15959,530000.0,1689058800000,3.0,3.0,2292.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,538800.0,2983,False,False,RECENTLY_SOLD,530000.0,True,False,False,USD,USA,499600.0,6098.4,sqft,False,,,,,,1401 Bayard Ave,https://www.zillow.com/homedetails/1401-Bayard-Ave-Saint-Paul-MN-55116/2067045_zpid/,180.6235333556822
